# 16 out of 16 mutations
2160 #trees
12 19;23;26;35
16 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1662
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1663
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
34 31
15 #edges, tree 1664
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
34 31
15 #edges, tree 1665
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
13;20 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1666
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 31
12 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1667
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1668
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
32;33;38 31
15 #edges, tree 1669
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
11 31
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1670
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1671
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
32;33;38 31
15 #edges, tree 1672
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
13;20 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1673
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1674
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1675
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
28 31
19;23;26;35 34
15 #edges, tree 1676
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
28 31
19;23;26;35 34
15 #edges, tree 1677
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
32;33;38 31
15 #edges, tree 1678
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
13;20 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1679
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 31
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1680
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 31
19;23;26;35 34
15 #edges, tree 1681
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1682
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
34 31
19;23;26;35 34
15 #edges, tree 1683
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
41 31
15 #edges, tree 1684
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 31
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1685
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 31
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1686
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
41 31
15 #edges, tree 1687
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1688
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 31
19;23;26;35 34
15 #edges, tree 1689
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
32;33;38 31
15 #edges, tree 1690
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
11 31
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1691
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
34 31
19;23;26;35 34
15 #edges, tree 1692
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
13;20 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1693
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
47;48 31
15 #edges, tree 1694
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
47;48 31
15 #edges, tree 1695
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
47;48 31
15 #edges, tree 1696
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
47;48 31
15 #edges, tree 1697
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
41 31
15 #edges, tree 1698
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
41 31
15 #edges, tree 1699
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 31
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1700
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 31
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1701
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 31
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1702
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 31
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1703
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 31
19;23;26;35 34
15 #edges, tree 1704
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 31
19;23;26;35 34
15 #edges, tree 1705
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1706
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1707
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
34 31
19;23;26;35 34
15 #edges, tree 1708
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
34 31
19;23;26;35 34
15 #edges, tree 1709
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
32;33;38 31
15 #edges, tree 1710
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1711
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
11 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1712
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
13;20 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1713
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
28 31
19;23;26;35 34
15 #edges, tree 1714
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
16 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1715
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1716
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 31
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1717
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
28 31
19;23;26;35 34
15 #edges, tree 1718
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
13;20 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1719
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
32;33;38 31
15 #edges, tree 1720
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
16 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 1721
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 31
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1722
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 31
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1723
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 31
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1724
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 31
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1725
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 31
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1726
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 31
12 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1727
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
41 31
15 #edges, tree 1728
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
41 31
15 #edges, tree 1729
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
11 31
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1730
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 31
12 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1731
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
16 28
13;20 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1732
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1733
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
34 31
15 #edges, tree 1734
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 31
15 #edges, tree 1735
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
16 28
16 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1736
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
32;33;38 31
15 #edges, tree 1737
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
28 31
15 #edges, tree 1738
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1739
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
34 31
15 #edges, tree 1740
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 31
15 #edges, tree 1741
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
28 31
15 #edges, tree 1742
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
16 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1743
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
13;20 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 1744
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
