# 13 out of 13 mutations
396 #trees
8 52
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 304
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 305
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 52
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 306
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 307
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 52
8 14
8 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 308
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 52
8 14
8 4
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 309
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
14 4
8 52
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 310
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 52
8 14
8 2;3
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 311
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
14 4
8 52
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 312
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 52
8 14
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 313
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 23;24;25;33
8 14
8 4
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 314
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 23;24;25;33
8 14
8 2;3
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 315
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 52
8 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 316
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 23;24;25;33
8 14
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 317
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 52
8 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 318
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 23;24;25;33
8 14
8 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 319
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 320
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 4
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 321
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 4
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 322
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 23;24;25;33
8 14
8 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 323
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 4
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 324
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 4
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 325
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 14
8 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 326
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
8 14
8 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 327
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 328
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 329
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 4
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 330
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 4
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 331
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 4
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 332
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 4
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 333
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 4
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 334
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 4
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 335
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
8 14
8 4
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 336
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 4
8 2;3
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 337
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 4
8 2;3
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 338
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 4
8 2;3
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 339
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 23;24;25;33
8 14
8 4
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 340
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 4
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 341
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 4
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 342
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 14
8 4
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 343
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 4
8 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 344
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 345
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 23;24;25;33
8 14
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 346
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 23;24;25;33
8 14
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 347
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
2;3 4
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 348
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 349
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 350
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 23;24;25;33
8 14
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 351
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 352
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 4
8 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 353
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 354
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 23;24;25;33
8 14
8 2;3
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 355
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 2;3
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 356
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 2;3
2;3 4
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 357
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 358
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 23;24;25;33
8 14
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 359
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 360
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 23;24;25;33
8 14
8 2;3
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 361
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 362
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 363
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
14 4
8 14
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 364
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 2;3
2;3 4
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 365
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
14 4
8 14
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 366
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
2;3 4
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 367
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 368
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 2;3
2;3 4
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 369
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 14
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 370
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 14
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 371
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 372
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
2;3 4
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 373
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
14 4
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 374
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
14 4
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 375
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
8 14
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 376
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 377
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
8 14
8 2;3
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 378
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 379
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 14
8 2;3
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 380
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 4
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 381
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 382
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 383
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 4
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 384
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 14
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 385
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 14
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 386
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 387
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 388
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 389
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
14 4
8 14
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 390
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
14 4
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 391
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 14
8 2;3
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 392
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 393
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 2;3
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 394
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 2;3
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 395
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
14 4
8 14
8 2;3
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 396
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
14 4
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
