# 14 out of 14 mutations
13296 #trees
0 2
0 1
13 #edges, tree 9451
25;28;34;39;41 54;56
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9452
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9453
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9454
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9455
46 61
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9456
25;28;34;39;41 54;56
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9457
25;28;34;39;41 54;56
25;28;34;39;41 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9458
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9459
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9460
54;56 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9461
47;48 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9462
61 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9463
25;28;34;39;41 54;56
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9464
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
8;9;14;23;27;31;32;38;40 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9465
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9466
46 47;48
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9467
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9468
61 47;48
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9469
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9470
46 47;48
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9471
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9472
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9473
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9474
61 47;48
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9475
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9476
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9477
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9478
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9479
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9480
46 61
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9481
46 61
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9482
46 61
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9483
61 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9484
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9485
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9486
25;28;34;39;41 54;56
25;28;34;39;41 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9487
47;48 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9488
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9489
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9490
54;56 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9491
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9492
47;48 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9493
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9494
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9495
25;28;34;39;41 54;56
25;28;34;39;41 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9496
25;28;34;39;41 54;56
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9497
61 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9498
25;28;34;39;41 54;56
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9499
25;28;34;39;41 54;56
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9500
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9501
54;56 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9502
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9503
25;28;34;39;41 54;56
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9504
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9505
61 47;48
25;28;34;39;41 54;56
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9506
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9507
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9508
25;28;34;39;41 54;56
25;28;34;39;41 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9509
25;28;34;39;41 54;56
25;28;34;39;41 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9510
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9511
25;28;34;39;41 54;56
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9512
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9513
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9514
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9515
47;48 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9516
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9517
54;56 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9518
61 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9519
25;28;34;39;41 54;56
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9520
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9521
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9522
54;56 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9523
47;48 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9524
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9525
61 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9526
46 47;48
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9527
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9528
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9529
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9530
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9531
47;48 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9532
61 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9533
25;28;34;39;41 54;56
25;28;34;39;41 46
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9534
54;56 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9535
46 47;48
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9536
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9537
46 61
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9538
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
