# 22 out of 23 mutations
192 #trees
0 2
21 #edges, tree 178
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 179
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 180
56_67_69_71 51_55
19_21_49_58_65_66 63
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 181
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 182
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 183
56_67_69_71 51_55
19_21_49_58_65_66 63
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 184
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 185
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 186
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 187
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 188
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 189
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 190
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 191
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 192
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
