# 19 out of 19 mutations
180 #trees
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 170
55_56_70 77
40_47_63 83
43 88
43 34_38_41_66_68_73_81_84
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 171
72 88
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 172
55_56_70 77
40_47_63 83
43 88
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 173
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 174
72 88
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 175
55_56_70 77
40_47_63 83
43 88
43 34_38_41_66_68_73_81_84
43 72
43 6_7_10_13_14_23_28
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 176
55_56_70 77
40_47_63 83
43 88
43 72
43 6_7_10_13_14_23_28
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 177
72 88
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
43 6_7_10_13_14_23_28
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 178
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
43 6_7_10_13_14_23_28
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 179
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 180
72 88
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
